Family,NtDuplicateObject,NtOpenSection,NtQueryKey,LdrUnloadDll,GetSystemInfo,IsDebuggerPresent,LookUpPrivilegeValueW,NtQueryValueKey,NtOpenDirectoryObject,NtMapViewOfSection,NtDelayExecution,NtDeviceIoControlFile,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,CreateThread,NtCreateMutant,NtProtectVirtualMemory,NtOpenKey,GetFileType,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,UuidCreate,NtClose,DeviceIoControl,GetFileAttributesEXW,GetFileAttributesW,NtFreeVirtualMemory,NtOpenFile,SetUnhandledExceptionFilter,NtCreateFile,NtQueryAttributesFile,NtCreateSection,CreateToolHelp32Snapshot,RegCloseKey,NtReadFile,Process32FirstW,GetFileSizeEx,GetTempPathW,GetSystemTimeAsFileTime,findFirstFileExW,RegSetValueExW,NtOpenMutant,OpenSCManagerW,SetFilePointerEX,SetEndOfFile,NtCreateUserProcess,NtQueryInformationFile,SetFilePointer,NtUnmapViewOfSection,RegOpenKeyExW,NtOpenThread,RegQueryValueExW,GetComputerNameW,NtSetInformationFile,DeleteFileW,SetFileAttributesW,NtReadVirtualMemory,WSAStartup,Process32NextW,NtWriteVirtualMemory,NtResumeThread,RegCreateKeyExW,GetNativeSystemInfo,CoUninitialize,NtSetValueKey,NtCreateKey,NtOpenProcess,GetForegroundWindow,GetSystemMetrics,RegEnumKeyW,GetFileSize,GetVolumePathNamesForVolumeNameW,SetErrorMode,CreateDirectoryW,NtEnumerateValueKey,CoCreateInstance,NtQueryDirectoryFile,GetVolumeNameForVolumeMountPointW,CoInitializeEx,CoInitializeSecurity,NtEnumerateKey,NtDeleteValueKey,GetFileInformationByHandle,GetFileVersionInfoSizeW,CryptExportKey,GetFileVersionInfoExW,CryptCreateHash,SHGetFolderPathW,CryptAcquireContextA,RegEnumKeyExW,CryptAcquireContextW,CryptDecodeObjectEx,RegEnumValueW,CryptHashData,GetFileVersionInfoSizeExW,RegQueryInfoKeyW,GetFileVersionInfoW,CryptGenKey,NtQueryMultipleValueKey,RegDeleteValueW,SetFileInformationByHandle,RegDeleteKeyW,CopyFileExW,CopyFileW,RegDeleteKeyA,RegQueryValueExA,RegCreateKeyExA,SetFileTime,RegOpenKeyExA,GetKeyState,RegSetValueExA,RegEnumKeyExA,RegDeleteValueA,OpenSCManagerA,NtDeleteKey,RegEnumValueA,GetKeyboardState,CryptDecrypt,CopyFileA,CryptEncrypt,CryptProtectData,URLDownloadToFileW,InternetReadFile,NtLoadKeyEx,RegQueryInfoKeyA,GetAsyncKeyState
matrix,18,50,55,44,31,1,0,981,2,120,2,1,324,209,335,17,0,17,506,202,22,237,84,33,2,1724,0,0,174,129,157,3,81,61,85,0,1509,415,0,2,13,12,16,402,8,0,0,25,11,59,236,35,645,0,0,0,22,3,0,0,0,0,22,11,553,55,15,13,12,11,1,265,0,18,0,33,13,183,41,1,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,475,22,364,47,424,52,29,2,1,0,0,0,0,0,0,0,0,0,0,0
matrix,13,8,149,26,2591,6,1,366,7,53,758,151,504,267,128,47,86,13,178,252,34,387,127,6,277,3074,0,104,133,59,64,2,86,20,43,0,120,100,0,5,5,594,2023,0,2,0,5,0,4,5,4,14,312,2,113,7,1,2,1,1764,3,0,8,85,0,2,18,16,6,20,0,0,0,29,0,139,3,284,1,0,0,18,1,179,0,6,6,82,1,101,14,19,96,6,89,3,101,1,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matrix,3,3,2,28,2,0,0,154,2,9,19,86,13,0,19,0,0,2,74,17,0,232,27,1,0,360,0,0,2,4,5,0,37,9,6,0,1,0,0,0,1,1436,0,0,3,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,2,1,0,0,0,12,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,85,0,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0
Samsam,6,16,13,27,6,7,0,146,0,26,16,1,53,0,332,2,2,5,166,43,6,114,43,6,6,377,3,0,2,35,31,0,18,13,20,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,4,28,0,17,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,132,0,4,6,2,0,135,6,0,3,4,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Samsam,5,0,0,3,42,4,0,18,1,6,0,5,91,3,334,4,2,3,49,21,9,12,38,1,0,69,1,2,4,44,18,1,17,3,6,0,23,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,28,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samsam,1,16,6,28,6,1,0,69,0,26,21,1,56,0,339,4,2,5,158,37,6,58,41,6,6,279,1,0,2,37,31,0,18,13,20,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,4,28,0,17,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,186,0,4,0,2,0,135,5,0,0,3,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Samsam,1,16,6,28,6,1,0,69,0,26,19,1,57,0,339,4,2,5,158,37,6,58,41,6,6,279,1,0,2,42,31,0,18,13,20,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,4,28,0,17,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,186,0,4,0,2,0,135,5,0,0,3,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Samsam,1,16,6,28,6,1,0,66,0,24,12,1,56,0,339,4,2,5,158,37,0,53,41,6,6,268,1,0,2,37,30,0,17,12,18,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,2,28,0,17,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,0,186,0,4,0,2,0,135,2,0,0,3,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Ryuk,6,8,6,16,4,2,0,105,0,95,2462,0,7899,5,164,1,4,2,65,46,2,88,44,3,1,20553,2,0,7,331,19,2,24,2,84,3,22,822,2,0,2,3863,20371,3,0,0,0,0,1,2,3,87,25,0,25,1,10,0,2,0,1,194,6,5,3,0,2,0,0,0,2,0,16,1,6,1,2,30,1,0,3,2,1,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryuk,6,8,6,16,4,2,0,105,0,96,2063,0,8292,6,164,1,4,2,65,46,2,88,44,3,1,21185,3,0,7,340,19,2,25,2,85,3,22,10078,2,1,2,3394,21005,3,0,0,3,0,1,2,3,88,25,0,25,1,13,0,2,0,1,196,6,5,3,0,2,0,0,0,2,0,16,0,6,1,2,30,1,0,3,2,1,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryuk,2,2,0,3,0,0,0,15,0,3,4,0,46,404540,369,3,5,1,58,27,8,18,33,3,0,158,0,0,39,9,36,4,15,1,1,0,0,202289,0,0,45,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryuk,2,2,0,3,0,0,0,15,0,3,4,0,44,404540,369,3,5,1,58,27,8,18,33,3,0,158,0,0,39,6,36,4,15,1,1,0,0,202289,0,0,45,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryuk,171,5,8,12,2,13,0,89,0,6,306,1,34,2,80,5,0,7,80,13,0,62,21,3,1,320,2,0,7,14,22,0,206,49,6,1,2,0,1,0,0,9,0,0,0,0,0,0,0,2,0,0,6,0,4,3,0,1,0,0,0,99,0,0,0,1,1,0,0,1,0,0,0,0,6,1,1,0,5,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerber,11,6,63,9,2,0,0,3110,0,21,0,1,20074,10028,102,1,0,9,91,62,0,851,22,3,0,10884,3,1,55,10030,20,1,10076,3,10,0,0,10161,0,15,3,55,45,0,0,0,0,0,1,10043,16,4,0,0,0,0,10000,1,0,28,0,0,30,1,0,1,24,0,0,11,0,0,0,4,6,1,17,0,6,27,4,23,0,143,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0
cerber,33,17,130,12,3,1,0,3140,9,57,0,1,45,0,17,1,2,12,122,58,0,922,16,6,1,974,3,3,14,2,17,0,56,5,18,0,0,14,0,14,1,49,5,0,1,2,0,0,1,63,0,0,0,0,0,1,1,2,0,28,0,0,30,2,0,0,25,0,3,35,0,0,0,2,8,0,1,3,24,35,5,26,1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerber,33,17,130,12,3,3,0,3140,9,57,0,1,37,0,19,1,2,12,124,58,0,920,14,6,1,944,3,3,14,13,17,0,57,5,18,0,0,14,0,14,1,49,5,0,1,2,0,0,1,63,0,0,0,0,0,1,1,2,0,28,0,0,30,2,0,0,25,0,3,35,0,0,0,2,8,0,1,3,24,35,5,26,1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerber,33,17,130,12,3,3,0,3140,9,57,0,1,43,0,19,1,2,12,6,58,0,920,14,6,1,942,3,3,14,13,17,0,57,5,18,0,0,14,0,14,1,49,5,0,1,2,0,0,1,63,0,0,0,0,0,1,1,2,0,28,0,0,30,2,0,0,25,0,3,35,0,0,0,2,8,0,1,3,24,35,5,26,1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerber,15,17,304,17,9,0,0,692,4,5768,5,45,185,0,307,5,5,10,186,54,0,1067,35,6,1,14864,128,0,35,38,14,2,5975,9,5755,0,25,4,0,2,17234,600,2335,0,0,0,0,0,1,213,1,1,1,3,0,0,0,5745,0,2,1,0,4,1,1,2,0,8,11,0,0,21,0,2,6,0,7,149,5,210,46,1,0,88,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerber,6,1,2,14,2,1,0,23,0,108,3012,0,10318,6,48,0,4,0,24,13,2,26,30,0,1,18624,2,0,1,309,9,1,24,2,104,2,22,31614,2,0,1,4101,18529,3,0,0,0,0,0,2,3,106,25,0,25,1,13,0,2,0,1,210,0,4,3,0,2,0,0,0,2,0,16,1,6,1,2,0,1,0,3,2,1,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cerber,5,3,2,27,1,0,0,154,2,9,16,87,14,0,24,0,1,4,72,17,0,164,25,1,0,352,0,0,2,2,6,0,35,9,6,0,0,0,0,0,1,1337,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,2,1,0,0,0,12,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megacortex,40,21,70,103,5,15,1,3755,4,63,12,103,123,1233,114,2,0,12,257,124,0,1388,95,6,1,2202,9,2,196,92,37,2,172,21,36,1,99,1733,1,16,2,176,10,12,7,0,0,0,1,58,78,5,89,2,89,5,0,5,4,26,19,40,114,1,4,6,33,3,76,28,0,0,0,2,12,1,58,4,11,27,7,32,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,21,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megacortex,40,21,71,103,5,15,1,3755,4,63,12,106,142,1235,114,2,0,12,257,124,0,1388,95,6,1,2202,9,2,196,120,37,2,172,21,36,1,99,1734,1,16,2,176,10,12,7,0,0,0,1,58,81,5,89,2,89,5,0,5,4,26,19,40,28,1,4,6,33,3,76,28,0,0,0,2,12,1,58,4,11,27,7,32,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,21,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megacortex,40,19,71,70,8,9,3,3712,4,66,11,76,97,796,83,4,0,11,264,142,0,1359,80,12,1,2171,9,2,151,63,42,1,130,25,39,2,92,959,2,17,4,151,12,8,6,0,0,0,3,66,47,8,82,2,78,3,0,7,5,26,13,138,32,3,4,5,34,3,56,125,0,0,0,2,12,1,58,4,10,27,7,32,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,4,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Megacortex,40,20,70,58,5,9,1,3686,4,62,2,43,78,1308,62,2,0,11,259,124,0,1352,67,6,1,1890,9,2,137,66,36,2,122,21,35,1,67,1763,1,16,2,147,10,8,5,0,0,0,1,57,60,5,57,2,54,5,0,4,3,26,12,40,28,1,3,5,33,2,50,28,0,0,0,2,12,1,57,4,10,27,7,32,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptowall,114,18,4,27,743,2,0,842,12,347,1,32,614,81,753,126,3,9,230,1277,24,60,434,213,4,2139,0,54,173,84,255,3,411,726,329,3,124,265,3,105,113,16,37,1,2,0,108,0,109,226,101,821,148,1,69,2,6,5,12,102,0,311,218,11,30,0,2,0,0,6,0,37,0,41,0,70,4,0,0,0,0,2,1,0,0,3,3,0,0,38,4,0,57,3,0,3,116,0,2,2,0,0,0,0,0,0,8,0,8,2,4,11,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Cryptowall,26,46,315,33,12,17,3,979,13,323,537,29,2833,1236,107,1042,7,24,270,137,3,959,32,14,5,53133,6,2,18,532,317,4,371,21,287,1,6,4733,1,8,4,395,38,5,4,0,0,0,4,315,319,276,4,1,1,0,301,2,0,14,1,105,22,5,6,0,13,8,12,51092,2,3,0,299,12,0,1,9,33,7,7,22,1,45,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptowall,33,26,128,11,5,5,0,3146,10,65,0,1,31,0,120,3,2,17,162,81,0,927,23,6,3,958,4,3,14,9,20,0,56,5,17,2,0,14,2,14,1,49,5,0,1,2,0,0,1,63,0,0,0,0,0,1,1,2,0,28,0,192,30,2,0,0,25,0,3,35,0,0,0,2,8,0,1,3,0,35,5,25,1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptowall,33,26,128,11,5,3,0,3146,10,65,0,1,31,0,120,3,2,17,162,81,0,929,23,6,3,958,4,3,14,8,20,0,56,5,17,2,0,14,2,14,1,49,5,0,1,2,0,0,1,63,0,0,0,0,0,1,1,2,0,28,0,197,30,2,0,0,25,0,3,35,0,0,0,2,8,0,1,3,23,35,5,25,1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptowall,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wannacry,3,4,0,2,0,0,1,14,1,7,16,1,79,1,77,2,0,2,37,21,0,55,1045,3,0,132,0,0,283,65,14,0,6,5,2,3,11,3,3,0,1,2,17,0,0,0,0,0,1,1,1,1,0,0,0,3,1,3,2,0,1,117,2,1,0,7,0,0,2,2,0,4,0,3,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,1,79,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
wannacry,8,20,61,8,2,0,1,3125,1,250,0,0,56,1,169,7,1,10,180,223,0,808,22,0,1,1397,2,1,88,12,180,0,261,185,242,0,1,257,0,14,1,41,5,0,5,0,0,0,0,84,4,229,0,0,0,0,0,2,0,275831,0,0,26,0,0,0,20,0,0,183,1,1015,0,2,6,1,8,135,7,7,4,20,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wannacry,0,1,0,4,0,0,0,10,0,5,0,3,18,1,12,0,0,0,9,14,3,7,9,6,0,14,0,0,0,7,2,2,5,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
wannacry,9,7,17,10,605,4,0,168,7,21,0,0,195,15,419,8,3,12,159,48,5,6,243,0,1,238,0,33,61,56,39,2,66,10,14,2,145,33,2,2,3,6,20,0,4,0,8,0,2,10,0,10,177,0,49,1,4,0,5,1,0,216,4,4,0,0,2,0,0,6,0,5,0,20,0,42,1,30,0,0,0,3,1,2,0,2,4,0,1,0,0,0,57,0,0,3,0,1,2,3,0,0,0,0,0,0,4,0,7,16,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wannacry,0,1,0,2,2,0,0,33,0,5,0,0,4,0,14,1,0,0,8,10,1,10,4,3,0,117,0,1,2,3,11,0,3,0,4,0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wannacry,969,347,13631,837,38,89,0,19467,8,1630,0,121,329,35,92,242,41,1664,568,1449,0,35342,1239,0,92,23670,124,133,140,78,136,0,561,295,660,0,0,4879,0,122,1,10963,59,0,104,0,0,0,0,317,2422,250,0,0,0,0,43,0,0,58,0,0,58,2,0,1,296,348,295,2562,244,41874,10,268,6,0,74,66,5752,246,68,318,1,1358,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6339,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
wannacry,4,5,6,11,1,0,0,74,0,12,6,28,13,0,61,6,0,6,30,23,0,173,3,0,2,229,0,0,0,14,13,0,7,2,9,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,30,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitpaymer,0,0,0,1,0,0,0,4,0,0,0,0,11,1,15,0,0,0,6,4,0,0,22,3,0,81,0,0,16,7,2,0,2,4,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitpaymer,2,0,0,2,0,0,0,44,2,5,5,0,18,0,80,4,0,0,37,58,0,20,35,4,0,40145,2,0,1,4,14,0,6,3,4,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,3,1,1,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitpaymer,1,0,0,1,0,0,0,8,1,0,0,0,5,0,90,2,0,1,6,8,3,3,28,3,0,131,0,0,0,2,15,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitpaymer,1,0,0,1,0,0,0,8,1,0,0,0,6,0,90,2,0,1,6,8,3,3,28,3,0,131,0,0,0,2,15,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
