Family,NtDuplicateObject,NtOpenSection,NtQueryKey,LdrUnloadDll,GetSystemInfo,IsDebuggerPresent,LookUpPrivilegeValueW,NtQueryValueKey,NtOpenDirectoryObject,NtMapViewOfSection,NtDelayExecution,NtDeviceIoControlFile,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,CreateThread,NtCreateMutant,NtProtectVirtualMemory,NtOpenKey,GetFileType,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,UuidCreate,NtClose,DeviceIoControl,GetFileAttributesEXW,GetFileAttributesW,NtFreeVirtualMemory,NtOpenFile,SetUnhandledExceptionFilter,NtCreateFile,NtQueryAttributesFile,NtCreateSection,CreateToolHelp32Snapshot,RegCloseKey,NtReadFile,Process32FirstW,GetFileSizeEx,GetTempPathW,GetSystemTimeAsFileTime,findFirstFileExW,RegSetValueExW,NtOpenMutant,OpenSCManagerW,SetFilePointerEX,SetEndOfFile,NtCreateUserProcess,NtQueryInformationFile,SetFilePointer,NtUnmapViewOfSection,RegOpenKeyExW,NtOpenThread,RegQueryValueExW,GetComputerNameW,NtSetInformationFile,DeleteFileW,SetFileAttributesW,NtReadVirtualMemory,WSAStartup,Process32NextW,NtWriteVirtualMemory,NtResumeThread,RegCreateKeyExW,GetNativeSystemInfo,CoUninitialize,NtSetValueKey,NtCreateKey,NtOpenProcess,GetForegroundWindow,GetSystemMetrics,RegEnumKeyW,GetFileSize,GetVolumePathNamesForVolumeNameW,SetErrorMode,CreateDirectoryW,NtEnumerateValueKey,CoCreateInstance,NtQueryDirectoryFile,GetVolumeNameForVolumeMountPointW,CoInitializeEx,CoInitializeSecurity,NtEnumerateKey,NtDeleteValueKey,GetFileInformationByHandle,GetFileVersionInfoSizeW,CryptExportKey,GetFileVersionInfoExW,CryptCreateHash,SHGetFolderPathW,CryptAcquireContextA,RegEnumKeyExW,CryptAcquireContextW,CryptDecodeObjectEx,RegEnumValueW,CryptHashData,GetFileVersionInfoSizeExW,RegQueryInfoKeyW,GetFileVersionInfoW,CryptGenKey,NtQueryMultipleValueKey,RegDeleteValueW,SetFileInformationByHandle,RegDeleteKeyW,CopyFileExW,CopyFileW,RegDeleteKeyA,RegQueryValueExA,RegCreateKeyExA,SetFileTime,RegOpenKeyExA,GetKeyState,RegSetValueExA,RegEnumKeyExA,RegDeleteValueA,OpenSCManagerA,NtDeleteKey,RegEnumValueA,GetKeyboardState,CryptDecrypt,CopyFileA,CryptEncrypt,CryptProtectData,URLDownloadToFileW,InternetReadFile,NtLoadKeyEx,RegQueryInfoKeyA,GetAsyncKeyState
bitpaymer,6,2,8,13,5,0,0,31,0,13,0,21,48,39,137,0,1,2,55,16,0,119,21,0,0,1965,0,0,1811,17,33,0,42,11,11,1,4,589833,0,0,0,56,1784,0,0,0,0,1,0,1,74,8,11,1,3,0,4,20,29,0,1,41,0,0,0,1,0,8,1,1,0,4,0,0,0,0,0,9,0,0,0,1,0,12,0,2,1,0,0,0,14,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitpaymer,1,0,0,2,0,0,0,11,1,1,0,0,5,0,81,2,0,1,6,9,3,3,29,3,0,143,0,0,0,2,13,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locky,67,87,145,95,53,13,0,1337,14,168,6,14,651,198,128,18,20,22,3053,75,0,1476,298,0,14,1609,2,2,55,18,123,2,387,46,71,0,0,6,0,2,0,7637,8,0,10,0,0,0,0,32,1,4,0,7,0,0,0,0,0,68,2,0,4,13,0,4,145,12,7,54,0,61,0,4,6,1,17,153,129,21,4,163,3,25,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
locky,65,85,143,93,41,13,0,1318,14,158,3,14,559,193,128,18,20,22,3025,74,0,1467,288,0,14,1474,2,2,55,12,123,2,385,46,63,0,0,6,0,2,0,7636,8,0,10,0,0,0,0,32,2,4,0,7,0,0,0,0,0,68,2,0,4,13,0,4,143,12,7,54,0,61,0,4,6,1,17,153,123,21,4,161,3,25,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
locky,67,85,145,95,50,13,0,1318,14,164,5,14,557,193,128,18,20,22,3041,71,0,1476,298,0,14,1484,2,2,40,19,122,2,385,46,69,0,0,6,0,2,0,7637,8,0,10,0,0,0,0,32,1,4,0,7,0,0,0,0,0,68,2,0,4,13,0,4,143,12,7,54,0,61,0,4,6,1,17,153,122,21,4,161,3,25,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
locky,180,696,615,5096,342,34,0,12570,108,902,294,141,1854,802,10517,104,112,164,11247,451,0,9624,5716,9,67,17722,8,8,394,545,306,18,555,384,354,0,3,30,0,16,0,40782,31,0,51,0,0,0,0,89,13,29,0,47,0,0,0,0,0,591,18,0,16,46,0,22,410,102,38,126,0,482,0,14,24,9,154,1213,323,54,16,452,11,143,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
locky,2,3,17,30,10962,2,0,97,0,9,487,2474,181,1,27,14,6,6,32,4,5,212,20,3,8,413,0,1,27,25,1,1,10,3,9,0,4,73,0,2,0,7,10,0,0,0,2,0,0,1,69,2,10,0,2,1,0,0,0,0,0,0,0,1,0,0,6,8,2,2,0,0,0,2,0,24,0,0,0,0,0,6,0,12,0,0,0,9,1,9,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locky,12,7,11,20,2,8,0,1767,3,653,1,34,372,0,25,2,2,40,137,1395,0,262,41,3,1,2476,2,0,636,238,36,1,650,857,648,0,1,4,0,0,0,340,15,0,0,0,0,0,0,12,0,1180,2,1,1,2,0,0,0,0,7,0,0,0,0,1,0,8,8,0,0,1,0,0,6,0,0,15,4,0,3,2,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locky,10,5,7,12,1,15,0,1215,0,6,0,0,44,9,34,0,2,2,35,34,0,322,8,3,2,460,2,0,50,14,4,0,6,0,1,0,0,390,0,0,2,49,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,2,0,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locky,24,69,989,227,9,23,1,7134,44,127,3,22,1064,2,97,16,8,41,601,181,16,3566,266,3,8,3469,5,8,161,635,277,2,204,78,91,1,14,382,1,28,3,195,61,1,4,0,0,0,1,222,142,51,16,3,7,0,6,0,0,52,2,103,54,4,3,7,57,19,103,118,8,143,0,13,12,29,3,217,138,21,8,92,1,466,0,0,6,0,0,1,0,4,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1,0,1,1,13,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0
locky,0,3,0,2,0,0,0,25,0,4,0,43,67,1,34,0,0,4,45,75,11,3,11,6,0,191,0,0,13,42,11,0,15,2,2,10,2,5,10,0,2,2,14,0,0,0,0,0,1,5,24,1,4,1,3,1,0,0,0,0,0,980,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teslacrypt,0,0,0,0,0,0,0,1,0,0,0,0,20,0,12,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teslacrypt,0,0,0,0,0,1,0,2,0,0,0,4,6,0,24,0,1,0,2,1,0,1,3,0,0,4,0,0,0,3,3,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petya,0,0,0,3,0,0,0,10,0,1,1,1,10832,4890,6,0,1,0,6,12,3,0,10484,3,0,1164,0,0,247,10543,246,1,423,0,1,4,1,257,4,318,1,0,471,1,0,0,996,0,1,246,1,0,1,0,1,0,246,0,2,0,0,422,2,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petya,3,0,0,1,0,0,2,30,2,1,19,0,123,2,8,283,11,11,23,28,0,16,7,3,0,323,0,0,0,121,32,0,42,0,1,0,0,0,0,0,7,6,0,0,0,0,0,0,1,23,0,1,0,0,0,0,8,0,0,833,0,0,12,4,0,0,0,1,1,43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petya,1,0,0,2,0,0,0,12,0,1,2,0,10692,4309,5,0,1,0,5,16,0,0,10480,5,0,941,0,0,226,10546,225,1,364,0,1,4,1,237,4,277,2,0,339,1,0,0,908,0,2,225,1,0,1,0,1,0,225,0,2,0,0,412,4,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petya,0,0,0,0,0,0,0,6,0,1,840,0,587,10375,0,0,1261,0,4,4,0,0,6,0,0,2584,0,0,620,173,619,0,986,0,1,0,1,623,0,782,0,0,1012,1,0,0,2485,0,0,618,1,0,1,0,1,0,618,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petya,1,4,2,396,1,0,0,29,0,6,23,0,220,2954,66,0,2,1,45,9,0,7,514,1,0,534,0,0,185,62,192,0,246,1,2,0,1,185,0,190,0,0,121,1,0,0,729,0,0,180,1,0,1,0,1,0,180,0,2,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,1027,0,135,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitcoin,11,12,0,14,0,0,0,233,22,35,0,73,105,3,43,22,0,1,107,635,25,39,39,55,0,735,0,0,22,36,21,2,14,68,27,0,0,0,0,0,19,2,14,0,0,0,0,0,4,2,0,3,0,1,0,0,3,1,0,0,0,0,36,18,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bitcoin,14,13,14,9,5,0,1,367,15,22,481707,88,159,1,739,11,13,9,249,171,10,263,71,13,5,654,0,0,33,72,156,2,11,13,13,4,12,1,4,0,5,82,22,0,0,0,0,0,4,144,0,0,0,3,0,0,0,1,4,0,11,378,8,4,0,3,1,8,8,4,0,0,0,1,0,0,7,38,3,60,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bitcoin,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,3,2,1,0,0,10,3,0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitcoin,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,3,2,1,0,0,10,3,0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitcoin,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,3,2,1,0,0,10,3,0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptojoker,6,16,13,27,6,7,0,146,0,26,17,1,71,0,332,2,2,5,166,43,0,114,43,6,6,377,3,0,2,40,31,0,18,13,20,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,4,28,0,17,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,132,0,4,6,2,0,135,6,0,3,4,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
cryptojoker,1,16,6,28,6,1,0,67,0,24,13,1,53,0,339,4,2,5,158,37,0,55,41,6,6,270,1,0,2,37,30,0,17,12,18,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,2,28,0,17,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,0,186,0,4,0,2,0,135,2,0,0,3,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
cryptojoker,6,16,13,27,6,7,0,146,0,26,17,1,55,0,332,2,2,5,166,43,0,114,43,6,6,377,3,0,2,38,31,0,18,13,20,0,21,1,0,1,1,0,3,0,3,0,0,0,1,0,0,4,28,0,17,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,0,132,0,4,6,2,0,135,6,0,3,4,1,5,0,0,1,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
spider,41,57,300,54,5195,37,2,4258,20,95,843,62,575,71,775,34,16,29,480,292,19,1739,193,3,20,1953,9,82,106,171,105,4,149,50,64,0,214,120,0,14,8,130,64,0,2,0,0,0,5,49,0,28,329,4,105,1,1,3,0,1212,4,0,36,15,7,2,39,8,3,29,6,9,0,19,12,140,3,61,55,17,7,33,2,303,0,6,5,41,2,125,14,82,114,3,0,6,124,2,4,5,0,0,0,0,0,0,1,0,0,6,3,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spider,5,6,2,4,0,0,0,151,3,8,0,21,5,0,131,2,0,3,66,17,3,135,22,3,0,291,0,0,1,2,28,0,5,8,6,0,2,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,4,3,4,2,0,0,0,0,2,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptomix,12,17,826,17,5,23,0,3265,1,30,1,0,76,284,37,5,64,8,97,74,14,2077,25,6,1,1475,4,1,67,25,27,1,46,11,20,0,2,173,0,7,1,402,9,0,5,0,0,14,1,17,151,17,4,0,2,0,0,1,16,12,0,0,14,1,0,0,16,5,13,2,3,99,0,0,6,0,6,124,27,7,3,13,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptomix,5,5,2,11,0,0,2,155,3,12,47,26,35,1,37,3,8,8,97,22,0,81,23,1,0,195,0,0,10,6,23,1,18,7,8,0,79,1,0,5,1,245,0,2,0,0,0,0,1,8,0,2,92,3,65,1,0,5,0,0,2,0,2,1,11,1,0,8,1,0,0,0,0,0,0,0,3,8,0,4,4,0,0,12,0,0,0,0,0,64,4,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptomix,28,26,310,124,36317,15,2,1449,20,270,4249,1161,1730,22,864,222,59,27,523,762,300,1551,430,42,710,4549,0,1164,9725,189,147,8,426,36,235,6,404,915,6,85,17,1744,267,4,0,6,122,0,13,9,748,26,970,6,430,23,2,8,0,3531,0,636,26,41,0,5,51,48,44,46,0,0,0,128,0,426,78,568,16,0,0,53,3,386,0,62,16,287,2,353,36,65,192,15,2620,6,351,2,12,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
cryptomix,33,20,128,13,5,3,0,3141,9,60,0,0,41,0,22,2,2,17,132,57,0,919,20,6,3,988,3,3,14,11,20,0,57,5,22,2,0,14,2,14,1,49,5,0,1,2,0,0,1,63,0,0,0,0,0,1,1,2,0,28,0,187,30,2,0,0,25,0,3,35,2,0,0,2,8,0,1,3,23,35,5,25,1,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cryptomix,37,99,910,15,5,84,1,1756,25,159,273,245,809,1478,195,609310,274,15,369,938,10,2209,823,63,276,3413,14,2,81,638,81,1,680,54,95,0,502,255,0,7,21,43,155,248,3,0,0,0,21,98,1222,61,0,10,256,0,1,486,258,14,0,0,63,44,0,0,22,10,531,22,20,0,0,2,6,787,1,1,125,70,4,12,1,377,2,0,0,491,0,0,0,0,0,493,488,0,0,0,0,0,246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0
raas,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,1,0,0,0,2,3,0,7,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raas,12,32,594,23,1476,13,1,1235,11,39,1531,42,392,0,291,16,3,14,225,288,3,1297,92,12,4,14599,5,2,18,110,166,0,1493,21,24,1,11,7,1,7,4,22,10699,5,3,0,0,0,4,18,0,7,14,1,10,1,0,1468,0,14,0,102,22,5,5,2,13,12,8,4,3,2,19,1,6,0,1,1,94,7,4,12,1,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raas,4,0,0,3,41,4,0,18,1,6,0,0,87,0,334,4,2,3,49,21,0,12,38,1,0,68,1,2,4,50,18,1,17,3,6,0,23,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,28,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raas,14,44,310,49,27,21,0,1611,8,59,0,7715,378,4,266,7,2,53,380,185,0,1084,95,7,11635,1714,76,2,11,281,62,2,66,71,38,0,0,11,0,7,4,24,5,0,5,0,0,0,2,18,0,6,32,0,0,2,0,0,0,14,0,0,18,3,0,2,14,10,15,533,4,0,0,4,6,0,1,1,84,7,4,50,3,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raas,9,27,559,14,9,12,0,1079,5,31,1634,1,1410,7190,275,4,4,11,190,65,0,1257,84,0,1,7371,5,2,305,781,3117,0,5151,19,21,1,11,4049,1,7,1,21,242,5,1,0,0,0,1,2971,0,7,14,0,10,1,7511,0,2,14,0,99,16,2,5,2,13,10,6,4,3,2,19,1,6,0,1,1,94,7,4,12,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raas,9,27,559,14,9,12,0,1079,5,31,1446,1,1360,6484,275,4,4,11,190,65,0,1257,84,0,1,6907,5,2,245,886,2974,0,3819,19,21,1,11,3314,1,7,1,21,185,5,1,0,0,0,1,2828,0,7,14,0,10,1,6152,0,2,14,0,97,16,2,5,2,13,10,6,4,3,2,19,1,6,0,1,1,94,7,4,12,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raas,3,1,0,0,2,0,0,0,0,1,0,0,80,0,343,0,1,0,19,2,0,4,14,2,0,30,0,0,0,77,21,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
